"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3073522288-1489926022-2671101856-1001
	Account Name:		Taral
	Account Domain:		DESKTOP-P2LJSMT
	Logon ID:		0x96F7A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.","5379","0",,"0","13824","0","-9214364837600034816","703699","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","1120","1236","DESKTOP-P2LJSMT",,"27-12-2024 06:43:51","5eb8269d-3c6a-0002-4639-b85e6a3cdb01",,"Security","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","User Account Management","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3073522288-1489926022-2671101856-1001
	Account Name:		Taral
	Account Domain:		DESKTOP-P2LJSMT
	Logon ID:		0x96F7A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.","5379","0",,"0","13824","0","-9214364837600034816","703698","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","1120","1236","DESKTOP-P2LJSMT",,"27-12-2024 06:43:51","5eb8269d-3c6a-0002-4639-b85e6a3cdb01",,"Security","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","User Account Management","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3073522288-1489926022-2671101856-1001
	Account Name:		Taral
	Account Domain:		DESKTOP-P2LJSMT
	Logon ID:		0x96F7A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.","5379","0",,"0","13824","0","-9214364837600034816","703697","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","1120","1236","DESKTOP-P2LJSMT",,"27-12-2024 06:43:51","5eb8269d-3c6a-0002-4639-b85e6a3cdb01",,"Security","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","User Account Management","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3073522288-1489926022-2671101856-1001
	Account Name:		Taral
	Account Domain:		DESKTOP-P2LJSMT
	Logon ID:		0x96F7A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.","5379","0",,"0","13824","0","-9214364837600034816","703696","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","1120","32580","DESKTOP-P2LJSMT",,"27-12-2024 06:43:51","5eb8269d-3c6a-0002-4639-b85e6a3cdb01",,"Security","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","User Account Management","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3073522288-1489926022-2671101856-1001
	Account Name:		Taral
	Account Domain:		DESKTOP-P2LJSMT
	Logon ID:		0x96F7A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.","5379","0",,"0","13824","0","-9214364837600034816","703695","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","1120","32580","DESKTOP-P2LJSMT",,"27-12-2024 06:43:51","5eb8269d-3c6a-0002-4639-b85e6a3cdb01",,"Security","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","User Account Management","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3073522288-1489926022-2671101856-1001
	Account Name:		Taral
	Account Domain:		DESKTOP-P2LJSMT
	Logon ID:		0x96F7A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.","5379","0",,"0","13824","0","-9214364837600034816","703694","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","1120","1236","DESKTOP-P2LJSMT",,"27-12-2024 06:43:51","5eb8269d-3c6a-0002-4639-b85e6a3cdb01",,"Security","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","User Account Management","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3073522288-1489926022-2671101856-1001
	Account Name:		Taral
	Account Domain:		DESKTOP-P2LJSMT
	Logon ID:		0x96F7A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.","5379","0",,"0","13824","0","-9214364837600034816","703693","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","1120","1236","DESKTOP-P2LJSMT",,"27-12-2024 06:43:51","5eb8269d-3c6a-0002-4639-b85e6a3cdb01",,"Security","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","User Account Management","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3073522288-1489926022-2671101856-1001
	Account Name:		Taral
	Account Domain:		DESKTOP-P2LJSMT
	Logon ID:		0x96F7A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.","5379","0",,"0","13824","0","-9214364837600034816","703692","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","1120","1236","DESKTOP-P2LJSMT",,"27-12-2024 06:43:51","5eb8269d-3c6a-0002-4639-b85e6a3cdb01",,"Security","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","User Account Management","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Cryptographic operation.

Subject:
	Security ID:		S-1-5-21-3073522288-1489926022-2671101856-1001
	Account Name:		Taral
	Account Domain:		DESKTOP-P2LJSMT
	Logon ID:		0x96F7A

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	RSA
	Key Name:	TB_0_microsoft.com
	Key Type:	User key.

Cryptographic Operation:
	Operation:	Open Key.
	Return Code:	0x0","5061","0",,"0","12290","0","-9214364837600034816","703691","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","1120","1236","DESKTOP-P2LJSMT",,"27-12-2024 06:43:51","5eb8269d-3c6a-0002-4639-b85e6a3cdb01",,"Security","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","User Account Management","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3073522288-1489926022-2671101856-1001
	Account Name:		Taral
	Account Domain:		DESKTOP-P2LJSMT
	Logon ID:		0x96F7A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.","5379","0",,"0","13824","0","-9214364837600034816","703690","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","1120","1236","DESKTOP-P2LJSMT",,"27-12-2024 06:43:49","5eb8269d-3c6a-0002-4639-b85e6a3cdb01",,"Security","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","User Account Management","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3073522288-1489926022-2671101856-1001
	Account Name:		Taral
	Account Domain:		DESKTOP-P2LJSMT
	Logon ID:		0x96F7A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.","5379","0",,"0","13824","0","-9214364837600034816","703689","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","1120","1236","DESKTOP-P2LJSMT",,"27-12-2024 06:43:49","5eb8269d-3c6a-0002-4639-b85e6a3cdb01",,"Security","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","User Account Management","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3073522288-1489926022-2671101856-1001
	Account Name:		Taral
	Account Domain:		DESKTOP-P2LJSMT
	Logon ID:		0x96F7A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.","5379","0",,"0","13824","0","-9214364837600034816","703688","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","1120","1236","DESKTOP-P2LJSMT",,"27-12-2024 06:43:49","5eb8269d-3c6a-0002-4639-b85e6a3cdb01",,"Security","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","User Account Management","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3073522288-1489926022-2671101856-1001
	Account Name:		Taral
	Account Domain:		DESKTOP-P2LJSMT
	Logon ID:		0x96F7A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.","5379","0",,"0","13824","0","-9214364837600034816","703687","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","1120","1236","DESKTOP-P2LJSMT",,"27-12-2024 06:43:49","5eb8269d-3c6a-0002-4639-b85e6a3cdb01",,"Security","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","User Account Management","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3073522288-1489926022-2671101856-1001
	Account Name:		Taral
	Account Domain:		DESKTOP-P2LJSMT
	Logon ID:		0x96F7A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.","5379","0",,"0","13824","0","-9214364837600034816","703686","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","1120","1236","DESKTOP-P2LJSMT",,"27-12-2024 06:43:49","5eb8269d-3c6a-0002-4639-b85e6a3cdb01",,"Security","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","User Account Management","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Vault credentials were read.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-P2LJSMT$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

This event occurs when a user reads a stored vault credential.","5382","0",,"0","13824","0","-9214364837600034816","703685","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","1120","1236","DESKTOP-P2LJSMT",,"27-12-2024 06:43:49",,,"Security","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","User Account Management","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3073522288-1489926022-2671101856-1001
	Account Name:		Taral
	Account Domain:		DESKTOP-P2LJSMT
	Logon ID:		0x96F7A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.","5379","0",,"0","13824","0","-9214364837600034816","703684","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","1120","1236","DESKTOP-P2LJSMT",,"27-12-2024 06:43:49","5eb8269d-3c6a-0002-4639-b85e6a3cdb01",,"Security","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","User Account Management","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3073522288-1489926022-2671101856-1001
	Account Name:		Taral
	Account Domain:		DESKTOP-P2LJSMT
	Logon ID:		0x96F7A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.","5379","0",,"0","13824","0","-9214364837600034816","703683","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","1120","1236","DESKTOP-P2LJSMT",,"27-12-2024 06:43:49","5eb8269d-3c6a-0002-4639-b85e6a3cdb01",,"Security","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","User Account Management","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3073522288-1489926022-2671101856-1001
	Account Name:		Taral
	Account Domain:		DESKTOP-P2LJSMT
	Logon ID:		0x96F7A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.","5379","0",,"0","13824","0","-9214364837600034816","703682","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","1120","1236","DESKTOP-P2LJSMT",,"27-12-2024 06:43:49","5eb8269d-3c6a-0002-4639-b85e6a3cdb01",,"Security","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","User Account Management","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3073522288-1489926022-2671101856-1001
	Account Name:		Taral
	Account Domain:		DESKTOP-P2LJSMT
	Logon ID:		0x96F7A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.","5379","0",,"0","13824","0","-9214364837600034816","703681","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","1120","1236","DESKTOP-P2LJSMT",,"27-12-2024 06:43:49","5eb8269d-3c6a-0002-4639-b85e6a3cdb01",,"Security","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","User Account Management","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
